unidade;mes;ano;grau;escore;predicao_obito;saidas;obitos_ocorridos;obitos_esperados
HJK;julho;2018;VIII;> 34;85;13;3;11,05
HJK;agosto;2018;I;0 a 4;4;0;0;0,0
HJK;agosto;2018;II;5 a 9;8;5;0;0,4
HJK;agosto;2018;III;10 a 14;15;20;1;3,0
HJK;agosto;2018;IV;15 a 19;25;18;2;4,5
HJK;agosto;2018;V;20 a 24;40;11;2;4,4
HJK;agosto;2018;VI;25 a 29;55;6;1;3,3
HJK;agosto;2018;VII;30 a 34;75;6;2;4,5
HJK;agosto;2018;VIII;> 34;85;2;2;1,7
HJK;setembro;2018;I;0 a 4;4;0;0;0,0
HJK;setembro;2018;II;5 a 9;8;5;0;0,4
HJK;setembro;2018;III;10 a 14;15;15;1;2,25
HJK;setembro;2018;IV;15 a 19;25;24;4;6,0
HJK;setembro;2018;V;20 a 24;40;15;5;6,0
HJK;setembro;2018;VI;25 a 29;55;9;3;4,95
HJK;setembro;2018;VII;30 a 34;75;9;5;6,75
HJK;setembro;2018;VIII;> 34;85;2;1;1,7
HJK;outubro;2018;I;0 a 4;4;0;0;0,0
HJK;outubro;2018;II;5 a 9;8;10;0;0,8
HJK;outubro;2018;III;10 a 14;15;25;1;3,75
HJK;outubro;2018;IV;15 a 19;25;14;4;3,5
HJK;outubro;2018;V;20 a 24;40;12;2;4,8
HJK;outubro;2018;VI;25 a 29;55;6;0;3,3
HJK;outubro;2018;VII;30 a 34;75;2;2;1,5
HJK;outubro;2018;VIII;> 34;85;3;1;2,55
HJK;novembro;2018;I;0 a 4;4;1;0;0,04
HJK;novembro;2018;II;5 a 9;8;6;0;0,48
HJK;novembro;2018;III;10 a 14;15;24;2;3,6
HJK;novembro;2018;IV;15 a 19;25;15;1;3,75
HJK;novembro;2018;V;20 a 24;40;17;3;6,8
HJK;novembro;2018;VI;25 a 29;55;7;4;3,85
HJK;novembro;2018;VII;30 a 34;75;4;2;3,0
HJK;novembro;2018;VIII;> 34;85;3;2;2,55
HRAD;janeiro;2018;I;0 a 4;4;0;0;0,0
HRAD;janeiro;2018;II;5 a 9;8;1;0;0,08
HRAD;janeiro;2018;III;10 a 14;15;1;0;0,15
HRAD;janeiro;2018;IV;15 a 19;25;6;1;1,5
HRAD;janeiro;2018;V;20 a 24;40;5;2;2,0
HRAD;janeiro;2018;VI;25 a 29;55;2;2;1,1
HRAD;janeiro;2018;VII;30 a 34;75;2;0;1,5
HRAD;janeiro;2018;VIII;> 34;85;0;0;0,0
HRAD;fevereiro;2018;I;0 a 4;4;0;0;0,0
HRAD;fevereiro;2018;II;5 a 9;8;1;0;0,08
HRAD;fevereiro;2018;III;10 a 14;15;3;1;0,45
HRAD;fevereiro;2018;IV;15 a 19;25;3;0;0,75
HRAD;fevereiro;2018;V;20 a 24;40;2;1;0,8
HRAD;fevereiro;2018;VI;25 a 29;55;3;1;1,65
HRAD;fevereiro;2018;VII;30 a 34;75;1;1;0,75
HRAD;fevereiro;2018;VIII;> 34;85;1;1;0,85
HRAD;mar̤o;2018;I;0 a 4;4;0;0;0,0
HRAD;mar̤o;2018;II;5 a 9;8;0;1;0,0
HRAD;mar̤o;2018;III;10 a 14;15;2;0;0,3
HRAD;mar̤o;2018;IV;15 a 19;25;6;0;1,5
HRAD;mar̤o;2018;V;20 a 24;40;3;1;1,2
HRAD;mar̤o;2018;VI;25 a 29;55;1;3;0,55
HRAD;mar̤o;2018;VII;30 a 34;75;0;0;0,0
HRAD;mar̤o;2018;VIII;> 34;85;0;0;0,0
HRAD;abril;2018;I;0 a 4;4;0;0;0,0
HRAD;abril;2018;II;5 a 9;8;0;0;0,0
HRAD;abril;2018;III;10 a 14;15;1;0;0,15
HRAD;abril;2018;IV;15 a 19;25;5;3;1,25
HRAD;abril;2018;V;20 a 24;40;4;2;1,6
HRAD;abril;2018;VI;25 a 29;55;3;2;1,65
HRAD;abril;2018;VII;30 a 34;75;0;0;0,0
HRAD;abril;2018;VIII;> 34;85;0;0;0,0
HRAD;maio;2018;I;0 a 4;4;0;0;0,0
HRAD;maio;2018;II;5 a 9;8;1;0;0,08
HRAD;maio;2018;III;10 a 14;15;6;0;0,9
HRAD;maio;2018;IV;15 a 19;25;1;1;0,25
HRAD;maio;2018;V;20 a 24;40;2;1;0,8
HRAD;maio;2018;VI;25 a 29;55;1;1;0,55
HRAD;maio;2018;VII;30 a 34;75;1;1;0,75
HRAD;maio;2018;VIII;> 34;85;0;0;0,0
HRAD;junho;2018;I;0 a 4;4;0;0;0,0
HRAD;junho;2018;II;5 a 9;8;2;0;0,16
HRAD;junho;2018;III;10 a 14;15;3;1;0,45
HRAD;junho;2018;IV;15 a 19;25;6;1;1,5
HRAD;junho;2018;V;20 a 24;40;4;1;1,6
HRAD;junho;2018;VI;25 a 29;55;4;1;2,2
HRAD;junho;2018;VII;30 a 34;75;1;0;0,75
HRAD;junho;2018;VIII;> 34;85;1;0;0,85
HRAD;julho;2018;I;0 a 4;4;0;0;0,0
HRAD;julho;2018;II;5 a 9;8;1;0;0,08
HRAD;julho;2018;III;10 a 14;15;7;2;1,05
HRAD;julho;2018;IV;15 a 19;25;5;1;1,25
HRAD;julho;2018;V;20 a 24;40;4;2;1,6
HRAD;julho;2018;VI;25 a 29;55;5;1;2,75
HRAD;julho;2018;VII;30 a 34;75;3;2;2,25
HRAD;julho;2018;VIII;> 34;85;1;1;0,85
HRAD;agosto;2018;I;0 a 4;4;0;0;0,0
HRAD;agosto;2018;II;5 a 9;8;3;0;0,24
HRAD;agosto;2018;III;10 a 14;15;4;0;0,6
HRAD;agosto;2018;IV;15 a 19;25;8;2;2,0
HRAD;agosto;2018;V;20 a 24;40;1;1;0,4
HRAD;agosto;2018;VI;25 a 29;55;2;2;1,1
HRAD;agosto;2018;VII;30 a 34;75;2;2;1,5
HRAD;agosto;2018;VIII;> 34;85;0;0;0,0
HRAD;setembro;2018;I;0 a 4;4;0;0;0,0
HRAD;setembro;2018;II;5 a 9;8;2;0;0,16
HRAD;setembro;2018;III;10 a 14;15;2;0;0,3
HRAD;setembro;2018;IV;15 a 19;25;5;0;1,25
HRAD;setembro;2018;V;20 a 24;40;11;1;4,4
HRAD;setembro;2018;VI;25 a 29;55;3;2;1,65
HRAD;setembro;2018;VII;30 a 34;75;0;0;0,0
HRAD;setembro;2018;VIII;> 34;85;0;0;0,0
HRAD;outubro;2018;I;0 a 4;4;0;0;0,0
HRAD;outubro;2018;II;5 a 9;8;2;1;0,16
HRAD;outubro;2018;III;10 a 14;15;1;0;0,15
HRAD;outubro;2018;IV;15 a 19;25;9;1;2,25
HRAD;outubro;2018;V;20 a 24;40;9;4;3,6
HRAD;outubro;2018;VI;25 a 29;55;2;1;1,1
HRAD;outubro;2018;VII;30 a 34;75;2;1;1,5
HRAD;outubro;2018;VIII;> 34;85;0;0;0,0
HRAD;novembro;2018;I;0 a 4;4;0;0;0,0
HRAD;novembro;2018;II;5 a 9;8;2;1;0,16
HRAD;novembro;2018;III;10 a 14;15;5;0;0,75
HRAD;novembro;2018;IV;15 a 19;25;5;1;1,25
HRAD;novembro;2018;V;20 a 24;40;3;0;1,2
HRAD;novembro;2018;VI;25 a 29;55;2;1;1,1
HRAD;novembro;2018;VII;30 a 34;75;1;1;0,75
HRAD;novembro;2018;VIII;> 34;85;0;0;0,0
HRAD;dezembro;2018;I;0 a 4;4;0;0;0,0
HRAD;dezembro;2018;II;5 a 9;8;3;0;0,24
HRAD;dezembro;2018;III;10 a 14;15;5;1;0,75
HRAD;dezembro;2018;IV;15 a 19;25;10;0;2,5
HRAD;dezembro;2018;V;20 a 24;40;8;0;3,2
HRAD;dezembro;2018;VI;25 a 29;55;1;0;0,55
HRAD;dezembro;2018;VII;30 a 34;75;2;1;1,5
HRAD;dezembro;2018;VIII;> 34;85;0;0;0,0
HJXXIII;janeiro;2018;I;0 a 4;4;7;0;0,28
HJXXIII;janeiro;2018;II;5 a 9;8;16;0;1,28
HJXXIII;janeiro;2018;III;10 a 14;15;22;1;3,3
HJXXIII;janeiro;2018;IV;15 a 19;25;29;5;7,25
HJXXIII;janeiro;2018;V;20 a 24;40;16;5;6,4
HJXXIII;janeiro;2018;VI;25 a 29;55;12;2;6,6
HJXXIII;janeiro;2018;VII;30 a 34;75;8;4;6,0
HJXXIII;janeiro;2018;VIII;> 34;85;3;1;2,55
HJXXIII;fevereiro;2018;I;0 a 4;4;9;1;0,36
HJXXIII;fevereiro;2018;II;5 a 9;8;8;0;0,64
HJXXIII;fevereiro;2018;III;10 a 14;15;17;1;2,55
HJXXIII;fevereiro;2018;IV;15 a 19;25;25;4;6,25
HJXXIII;fevereiro;2018;V;20 a 24;40;18;5;7,2
HJXXIII;fevereiro;2018;VI;25 a 29;55;9;4;4,95
HJXXIII;fevereiro;2018;VII;30 a 34;75;6;2;4,5
HJXXIII;fevereiro;2018;VIII;> 34;85;2;0;1,7
HJXXIII;mar̤o;2018;I;0 a 4;4;8;0;0,32
HJXXIII;mar̤o;2018;II;5 a 9;8;11;0;0,88
HJXXIII;mar̤o;2018;III;10 a 14;15;18;0;2,7
HJXXIII;mar̤o;2018;IV;15 a 19;25;21;1;5,25
HJXXIII;mar̤o;2018;V;20 a 24;40;18;7;7,2
HJXXIII;mar̤o;2018;VI;25 a 29;55;17;6;9,35
HJXXIII;mar̤o;2018;VII;30 a 34;75;3;1;2,25
HJXXIII;mar̤o;2018;VIII;> 34;85;1;1;0,85
HJXXIII;abril;2018;I;0 a 4;4;8;0;0,32
HJXXIII;abril;2018;II;5 a 9;8;13;0;1,04
HJXXIII;abril;2018;III;10 a 14;15;16;1;2,4
HJXXIII;abril;2018;IV;15 a 19;25;25;1;6,25
HJXXIII;abril;2018;V;20 a 24;40;19;9;7,6
HJXXIII;abril;2018;VI;25 a 29;55;18;5;9,9
HJXXIII;abril;2018;VII;30 a 34;75;5;3;3,75
HJXXIII;abril;2018;VIII;> 34;85;4;4;3,4
HJXXIII;maio;2018;I;0 a 4;4;6;0;0,24
HJXXIII;maio;2018;II;5 a 9;8;9;1;0,72
HJXXIII;maio;2018;III;10 a 14;15;23;0;3,45
HJXXIII;maio;2018;IV;15 a 19;25;20;5;5,0
HJXXIII;maio;2018;V;20 a 24;40;12;3;4,8
HJXXIII;maio;2018;VI;25 a 29;55;19;5;10,45
HJXXIII;maio;2018;VII;30 a 34;75;8;4;6,0
HJXXIII;maio;2018;VIII;> 34;85;2;1;1,7
HJXXIII;junho;2018;I;0 a 4;4;5;0;0,2
HJXXIII;junho;2018;II;5 a 9;8;15;0;1,2
HJXXIII;junho;2018;III;10 a 14;15;25;1;3,75
HJXXIII;junho;2018;IV;15 a 19;25;31;4;7,75
HJXXIII;junho;2018;V;20 a 24;40;14;6;5,6
HJXXIII;junho;2018;VI;25 a 29;55;14;6;7,7
HJXXIII;junho;2018;VII;30 a 34;75;5;1;3,75
HJXXIII;junho;2018;VIII;> 34;85;2;1;1,7
HJXXIII;julho;2018;I;0 a 4;4;12;0;0,48
HJXXIII;julho;2018;II;5 a 9;8;16;2;1,28
HJXXIII;julho;2018;III;10 a 14;15;27;0;4,05
HJXXIII;julho;2018;IV;15 a 19;25;28;4;7,0
HJXXIII;julho;2018;V;20 a 24;40;17;5;6,8
HJXXIII;julho;2018;VI;25 a 29;55;7;2;3,85
HJXXIII;julho;2018;VII;30 a 34;75;4;3;3,0
HJXXIII;julho;2018;VIII;> 34;85;3;1;2,55
HJXXIII;agosto;2018;I;0 a 4;4;13;0;0,52
HJXXIII;agosto;2018;II;5 a 9;8;17;1;1,36
HJXXIII;agosto;2018;III;10 a 14;15;47;6;7,05
HJXXIII;agosto;2018;IV;15 a 19;25;16;3;4,0
HJXXIII;agosto;2018;V;20 a 24;40;16;10;6,4
HJXXIII;agosto;2018;VI;25 a 29;55;5;2;2,75
HJXXIII;agosto;2018;VII;30 a 34;75;2;0;1,5
HJXXIII;agosto;2018;VIII;> 34;85;1;1;0,85
HJXXIII;setembro;2018;II;5 a 9;8;2;0;0,16
HJXXIII;setembro;2018;III;10 a 14;15;17;1;2,55
HJXXIII;setembro;2018;IV;15 a 19;25;37;0;9,25
HJXXIII;setembro;2018;V;20 a 24;40;33;5;13,2
HJXXIII;setembro;2018;VI;25 a 29;55;22;10;12,1
HJXXIII;setembro;2018;VII;30 a 34;75;6;4;4,5
HJXXIII;setembro;2018;VIII;> 34;85;1;1;0,85
HJXXIII;outubro;2018;I;0 a 4;4;3;0;0,12
HJXXIII;outubro;2018;II;5 a 9;8;10;0;0,8
HJXXIII;outubro;2018;III;10 a 14;15;26;3;3,9
HJXXIII;outubro;2018;IV;15 a 19;25;33;4;8,25
HJXXIII;outubro;2018;V;20 a 24;40;22;1;8,8
HJXXIII;outubro;2018;VI;25 a 29;55;7;3;3,85
HJXXIII;outubro;2018;VII;30 a 34;75;2;2;1,5
HJXXIII;outubro;2018;VIII;> 34;85;0;0;0,0
HJXXIII;novembro;2018;I;0 a 4;4;6;0;0,24
HJXXIII;novembro;2018;II;5 a 9;8;11;0;0,88
HJXXIII;novembro;2018;III;10 a 14;15;25;1;3,75
HJXXIII;novembro;2018;IV;15 a 19;25;33;7;8,25
HJXXIII;novembro;2018;V;20 a 24;40;12;3;4,8
HJXXIII;novembro;2018;VI;25 a 29;55;7;4;3,85
HJXXIII;novembro;2018;VII;30 a 34;75;4;2;3,0
HJXXIII;novembro;2018;VIII;> 34;85;2;2;1,7
HJXXIII;dezembro;2018;I;0 a 4;4;6;0;0,24
HJXXIII;dezembro;2018;II;5 a 9;8;23;1;1,84
HJXXIII;dezembro;2018;III;10 a 14;15;25;3;3,75
HJXXIII;dezembro;2018;IV;15 a 19;25;39;8;9,75
HJXXIII;dezembro;2018;V;20 a 24;40;17;8;6,8
HJXXIII;dezembro;2018;VI;25 a 29;55;9;4;4,95
HJXXIII;dezembro;2018;VII;30 a 34;75;3;1;2,25
HJXXIII;dezembro;2018;VIII;> 34;85;0;0;0,0
HEM;janeiro;2018;I;0 a 4;4;0;0;0,0
HEM;janeiro;2018;II;5 a 9;8;5;0;0,4
HEM;janeiro;2018;III;10 a 14;15;10;2;1,5
HEM;janeiro;2018;IV;15 a 19;25;14;4;3,5
HEM;janeiro;2018;V;20 a 24;40;16;11;6,4
HEM;janeiro;2018;VI;25 a 29;55;5;4;2,75
HEM;janeiro;2018;VII;30 a 34;75;5;5;3,75
HEM;janeiro;2018;VIII;> 34;85;5;5;4,25
HEM;fevereiro;2018;I;0 a 4;4;2;0;0,08
HEM;fevereiro;2018;II;5 a 9;8;11;1;0,88
HEM;fevereiro;2018;III;10 a 14;15;21;1;3,15
HEM;fevereiro;2018;IV;15 a 19;25;15;5;3,75
HEM;fevereiro;2018;V;20 a 24;40;7;7;2,8
HEM;fevereiro;2018;VI;25 a 29;55;3;1;1,65
HEM;fevereiro;2018;VII;30 a 34;75;0;0;0,0
HEM;fevereiro;2018;VIII;> 34;85;1;0;0,85
HEM;mar̤o;2018;I;0 a 4;4;2;0;0,08
HEM;mar̤o;2018;II;5 a 9;8;11;1;0,88
HEM;mar̤o;2018;III;10 a 14;15;12;1;1,8
HEM;mar̤o;2018;IV;15 a 19;25;10;3;2,5
HEM;mar̤o;2018;V;20 a 24;40;5;2;2,0
HEM;mar̤o;2018;VI;25 a 29;55;6;5;3,3
HEM;mar̤o;2018;VII;30 a 34;75;0;0;0,0
HEM;mar̤o;2018;VIII;> 34;85;1;1;0,85
HEM;abril;2018;I;0 a 4;4;0;0;0,0
HEM;abril;2018;II;5 a 9;8;2;0;0,16
HEM;abril;2018;III;10 a 14;15;6;0;0,9
HEM;abril;2018;IV;15 a 19;25;4;0;1,0
HEM;abril;2018;V;20 a 24;40;8;1;3,2
HEM;abril;2018;VI;25 a 29;55;4;0;2,2
HEM;abril;2018;VII;30 a 34;75;3;2;2,25
HEM;abril;2018;VIII;> 34;85;4;2;3,4
HEM;maio;2018;I;0 a 4;4;0;0;0,0
HEM;maio;2018;II;5 a 9;8;1;0;0,08
HEM;maio;2018;III;10 a 14;15;3;0;0,45
HEM;maio;2018;IV;15 a 19;25;8;3;2,0
HEM;maio;2018;V;20 a 24;40;7;1;2,8
HEM;maio;2018;VI;25 a 29;55;1;1;0,55
HEM;maio;2018;VII;30 a 34;75;3;2;2,25
HEM;maio;2018;VIII;> 34;85;3;2;2,55
HEM;junho;2018;I;0 a 4;4;0;0;0,0
HEM;junho;2018;II;5 a 9;8;2;0;0,16
HEM;junho;2018;III;10 a 14;15;3;0;0,45
HEM;junho;2018;IV;15 a 19;25;6;2;1,5
HEM;junho;2018;V;20 a 24;40;11;4;4,4
HEM;junho;2018;VI;25 a 29;55;5;2;2,75
HEM;junho;2018;VII;30 a 34;75;6;4;4,5
HEM;junho;2018;VIII;> 34;85;2;2;1,7
HEM;julho;2018;I;0 a 4;4;0;0;0,0
HEM;julho;2018;II;5 a 9;8;0;0;0,0
HEM;julho;2018;III;10 a 14;15;7;1;1,05
HEM;julho;2018;IV;15 a 19;25;6;1;1,5
HEM;julho;2018;V;20 a 24;40;4;3;1,6
HEM;julho;2018;VI;25 a 29;55;3;1;1,65
HEM;julho;2018;VII;30 a 34;75;2;1;1,5
HEM;julho;2018;VIII;> 34;85;1;1;0,85
HEM;agosto;2018;I;0 a 4;4;0;0;0,0
HEM;agosto;2018;II;5 a 9;8;1;0;0,08
HEM;agosto;2018;III;10 a 14;15;4;0;0,6
HEM;agosto;2018;IV;15 a 19;25;6;2;1,5
HEM;agosto;2018;V;20 a 24;40;10;5;4,0
HEM;agosto;2018;VI;25 a 29;55;6;4;3,3
HEM;agosto;2018;VII;30 a 34;75;1;1;0,75
HEM;agosto;2018;VIII;> 34;85;3;3;2,55
HEM;setembro;2018;I;0 a 4;4;0;0;0,0
HEM;setembro;2018;II;5 a 9;8;1;0;0,08
HEM;setembro;2018;III;10 a 14;15;5;0;0,75
HEM;setembro;2018;IV;15 a 19;25;5;0;1,25
HEM;setembro;2018;V;20 a 24;40;6;3;2,4
HEM;setembro;2018;VI;25 a 29;55;2;0;1,1
HEM;setembro;2018;VII;30 a 34;75;3;1;2,25
HEM;setembro;2018;VIII;> 34;85;3;2;2,55
HEM;outubro;2018;I;0 a 4;4;2;0;0,08
HEM;outubro;2018;II;5 a 9;8;2;0;0,16
HEM;outubro;2018;III;10 a 14;15;2;0;0,3
HEM;outubro;2018;IV;15 a 19;25;11;0;2,75
HEM;outubro;2018;V;20 a 24;40;7;1;2,8
HEM;outubro;2018;VI;25 a 29;55;1;0;0,55
HEM;outubro;2018;VII;30 a 34;75;1;1;0,75
HEM;outubro;2018;VIII;> 34;85;2;2;1,7
HEM;novembro;2018;I;0 a 4;4;0;0;0,0
HEM;novembro;2018;II;5 a 9;8;0;0;0,0
HEM;novembro;2018;III;10 a 14;15;6;1;0,9
HEM;novembro;2018;IV;15 a 19;25;5;2;1,25
HEM;novembro;2018;V;20 a 24;40;4;1;1,6
HEM;novembro;2018;VI;25 a 29;55;4;2;2,2
HEM;novembro;2018;VII;30 a 34;75;1;1;0,75
HEM;novembro;2018;VIII;> 34;85;3;0;2,55
HEM;dezembro;2018;I;0 a 4;4;0;0;0,0
HEM;dezembro;2018;II;5 a 9;8;1;0;0,08
HEM;dezembro;2018;III;10 a 14;15;6;2;0,9
HEM;dezembro;2018;IV;15 a 19;25;7;3;1,75
